lonlat,date,lon,lat,sif,sif_sigma,year,doy,month,dayssinceapril1,group
x-123.1y39.9,2018-06-12,-123.099998474121,39.9000015258789,0.866025984287262,0.392473995685577,2018,163,6,72,unburned
x-123.1y39.9,2018-06-20,-123.099998474121,39.9000015258789,0.933735013008118,0.3870629966259,2018,171,6,80,unburned
x-123.1y39.9,2018-06-28,-123.099998474121,39.9000015258789,1.07258999347687,0.391999006271362,2018,179,6,88,unburned
x-123.1y39.9,2018-07-06,-123.099998474121,39.9000015258789,0.83330500125885,0.386530995368958,2018,187,7,96,unburned
x-123.1y39.9,2018-07-14,-123.099998474121,39.9000015258789,0.599375009536743,0.385847002267838,2018,195,7,104,unburned
x-123.1y39.9,2018-07-22,-123.099998474121,39.9000015258789,0.486660003662109,0.38299098610878,2018,203,7,112,unburned
x-123.1y39.9,2018-07-30,-123.099998474121,39.9000015258789,0.547985970973969,0.372978985309601,2018,211,7,120,unburned
x-123.1y39.9,2018-08-07,-123.099998474121,39.9000015258789,0.383334994316101,0.397123008966446,2018,219,8,128,unburned
x-123.1y39.9,2018-08-15,-123.099998474121,39.9000015258789,0.222659006714821,0.371583998203278,2018,227,8,136,unburned
x-123.1y39.9,2018-08-23,-123.099998474121,39.9000015258789,0.495929002761841,0.364980012178421,2018,235,8,144,unburned
x-123.1y39.9,2018-08-31,-123.099998474121,39.9000015258789,0.56191498041153,0.353718012571335,2018,243,8,152,unburned
x-123.1y39.9,2018-09-08,-123.099998474121,39.9000015258789,0.673945009708405,0.35402899980545,2018,251,9,160,unburned
x-123.1y39.9,2018-09-16,-123.099998474121,39.9000015258789,0.463474005460739,0.34052500128746,2018,259,9,168,unburned
x-123.1y39.9,2018-09-24,-123.099998474121,39.9000015258789,0.404071986675262,0.341064006090164,2018,267,9,176,unburned
x-123.1y39.9,2018-10-02,-123.099998474121,39.9000015258789,0.272875010967255,0.313639998435974,2018,275,10,184,unburned
x-123.1y39.9,2018-10-10,-123.099998474121,39.9000015258789,0.385793000459671,0.301515996456146,2018,283,10,192,unburned
x-123.1y39.9,2018-10-18,-123.099998474121,39.9000015258789,0.160341992974281,0.295587986707687,2018,291,10,200,unburned
x-123.1y39.9,2018-10-26,-123.099998474121,39.9000015258789,0.349788010120392,0.303912997245789,2018,299,10,208,unburned
x-123.1y39.9,2018-11-03,-123.099998474121,39.9000015258789,0.293532997369766,0.277471989393234,2018,307,11,216,unburned
x-123.1y39.9,2018-11-11,-123.099998474121,39.9000015258789,0.16941000521183,0.280155003070831,2018,315,11,224,unburned
x-123.1y39.9,2018-11-19,-123.099998474121,39.9000015258789,0.261770009994507,0.266418993473053,2018,323,11,232,unburned
x-123.1y39.9,2018-11-27,-123.099998474121,39.9000015258789,0.127499997615814,0.32395800948143,2018,331,11,240,unburned
x-123.1y39.9,2018-12-05,-123.099998474121,39.9000015258789,0.0644019991159439,0.270027995109558,2018,339,12,248,unburned
x-123.1y39.9,2018-12-13,-123.099998474121,39.9000015258789,0.0999094992876053,0.253531992435455,2018,347,12,256,unburned
x-123.1y39.9,2018-12-21,-123.099998474121,39.9000015258789,0.130562007427216,0.260315001010895,2018,355,12,264,unburned
x-123.1y39.9,2018-12-29,-123.099998474121,39.9000015258789,0.294569998979569,0.259546011686325,2018,363,12,272,unburned
x-123.1y39.9,2019-01-06,-123.099998474121,39.9000015258789,0.10564299672842,0.290376007556915,2019,6,1,280,unburned
x-123.1y39.9,2019-01-14,-123.099998474121,39.9000015258789,0.288529008626938,0.327639013528824,2019,14,1,288,unburned
x-123.1y39.9,2019-01-22,-123.099998474121,39.9000015258789,0.219288006424904,0.284512996673584,2019,22,1,296,unburned
x-123.1y39.9,2019-01-30,-123.099998474121,39.9000015258789,0.0871959999203682,0.353944003582001,2019,30,1,304,unburned
x-123.1y39.9,2019-02-07,-123.099998474121,39.9000015258789,0.0987797006964684,0.490296989679337,2019,38,2,312,unburned
x-123.1y39.9,2019-02-15,-123.099998474121,39.9000015258789,0.172821000218391,0.416171997785568,2019,46,2,320,unburned
x-123.1y39.9,2019-02-23,-123.099998474121,39.9000015258789,-0.835600018501282,0.407900005578995,2019,54,2,328,unburned
x-123.1y39.9,2019-03-03,-123.099998474121,39.9000015258789,0.217944994568825,0.454544007778168,2019,62,3,336,unburned
x-123.1y39.9,2019-03-11,-123.099998474121,39.9000015258789,0.250948011875153,0.354272991418839,2019,70,3,344,unburned
x-123.1y39.9,2019-03-19,-123.099998474121,39.9000015258789,0.350683003664017,0.406901985406876,2019,78,3,352,unburned
x-123.1y39.9,2019-03-27,-123.099998474121,39.9000015258789,0.350766003131866,0.430866003036499,2019,86,3,360,unburned
x-123.1y39.9,2019-04-04,-123.099998474121,39.9000015258789,0.337361991405487,0.392461985349655,2019,94,4,368,unburned
x-123.1y39.9,2019-04-12,-123.099998474121,39.9000015258789,0.315919011831284,0.36871600151062,2019,102,4,376,unburned
x-123.1y39.9,2019-04-20,-123.099998474121,39.9000015258789,0.446179002523422,0.365509986877441,2019,110,4,384,unburned
x-123.1y39.9,2019-04-28,-123.099998474121,39.9000015258789,0.614865005016327,0.380854994058609,2019,118,4,392,unburned
x-123.1y39.9,2019-05-06,-123.099998474121,39.9000015258789,0.505997002124786,0.380659997463226,2019,126,5,400,unburned
x-123.1y39.9,2019-05-14,-123.099998474121,39.9000015258789,0.853002011775971,0.524142026901245,2019,134,5,408,unburned
x-123.1y39.9,2019-05-22,-123.099998474121,39.9000015258789,0.582396984100342,0.44310200214386,2019,142,5,416,unburned
x-123.1y39.9,2019-05-30,-123.099998474121,39.9000015258789,0.769016981124878,0.411814004182816,2019,150,5,424,unburned
x-123.1y39.9,2019-06-07,-123.099998474121,39.9000015258789,1.01183998584747,0.40073099732399,2019,158,6,432,unburned
x-123.1y39.9,2019-06-15,-123.099998474121,39.9000015258789,0.961621999740601,0.406390994787216,2019,166,6,440,unburned
x-123.1y39.9,2019-06-23,-123.099998474121,39.9000015258789,1.10915005207062,0.399996995925903,2019,174,6,448,unburned
x-123.1y39.9,2019-07-01,-123.099998474121,39.9000015258789,0.892765998840332,0.395686000585556,2019,182,7,456,unburned
x-123.1y39.9,2019-07-09,-123.099998474121,39.9000015258789,0.870126008987427,0.393272995948792,2019,190,7,464,unburned
x-123.1y39.9,2019-07-17,-123.099998474121,39.9000015258789,0.958554983139038,0.392397999763489,2019,198,7,472,unburned
x-123.1y39.9,2019-07-25,-123.099998474121,39.9000015258789,0.893986999988556,0.379382014274597,2019,206,7,480,unburned
x-123.1y39.9,2019-08-02,-123.099998474121,39.9000015258789,0.715085029602051,0.447549998760223,2019,214,8,488,unburned
x-123.1y39.9,2019-08-10,-123.099998474121,39.9000015258789,0.797396004199982,0.437716007232666,2019,222,8,496,unburned
x-123.1y39.9,2019-08-18,-123.099998474121,39.9000015258789,0.712747991085053,0.428496986627579,2019,230,8,504,unburned
x-123.1y39.9,2019-08-26,-123.099998474121,39.9000015258789,0.61744499206543,0.421350002288818,2019,238,8,512,unburned
x-123.1y39.9,2019-09-03,-123.099998474121,39.9000015258789,0.570523023605347,0.436518013477325,2019,246,9,520,unburned
x-123.1y39.9,2019-09-11,-123.099998474121,39.9000015258789,0.529798984527588,0.421445995569229,2019,254,9,528,unburned
x-123.1y39.9,2019-09-19,-123.099998474121,39.9000015258789,0.463638007640839,0.400496006011963,2019,262,9,536,unburned
x-123.1y39.9,2019-09-27,-123.099998474121,39.9000015258789,0.524959981441498,0.405095010995865,2019,270,9,544,unburned
x-123.1y39.9,2019-10-05,-123.099998474121,39.9000015258789,0.420614987611771,0.371309012174606,2019,278,10,552,unburned
x-123.1y39.9,2019-10-13,-123.099998474121,39.9000015258789,0.37874099612236,0.3957299888134,2019,286,10,560,unburned
x-123.1y39.9,2019-10-21,-123.099998474121,39.9000015258789,0.31920599937439,0.344819992780685,2019,294,10,568,unburned
x-123.1y39.9,2019-10-29,-123.099998474121,39.9000015258789,0.275528013706207,0.339296013116837,2019,302,10,576,unburned
x-123.1y39.9,2019-11-06,-123.099998474121,39.9000015258789,0.18537999689579,0.338701993227005,2019,310,11,584,unburned
x-123.1y39.9,2019-11-14,-123.099998474121,39.9000015258789,0.238425001502037,0.336569994688034,2019,318,11,592,unburned
x-123.1y39.9,2019-11-22,-123.099998474121,39.9000015258789,0.188722997903824,0.369120001792908,2019,326,11,600,unburned
x-123.1y39.9,2019-11-30,-123.099998474121,39.9000015258789,0.0989326983690262,0.386267989873886,2019,334,11,608,unburned
x-123.1y39.9,2019-12-08,-123.099998474121,39.9000015258789,0.0482959002256393,0.348363995552063,2019,342,12,616,unburned
x-123.1y39.9,2019-12-16,-123.099998474121,39.9000015258789,0.225040003657341,0.345616012811661,2019,350,12,624,unburned
x-123.1y39.9,2019-12-24,-123.099998474121,39.9000015258789,0.145475998520851,0.322043001651764,2019,358,12,632,unburned
x-123.1y39.9,2020-01-01,-123.099998474121,39.9000015258789,0.239952996373177,0.330134004354477,2020,1,1,640,unburned
x-123.1y39.9,2020-01-09,-123.099998474121,39.9000015258789,0.135643005371094,0.359697997570038,2020,9,1,648,unburned
x-123.1y39.9,2020-01-17,-123.099998474121,39.9000015258789,-0.34281200170517,0.393206000328064,2020,17,1,656,unburned
x-123.1y39.9,2020-01-25,-123.099998474121,39.9000015258789,0.0200778990983963,0.352403998374939,2020,25,1,664,unburned
x-123.1y39.9,2020-02-02,-123.099998474121,39.9000015258789,0.200537994503975,0.339051991701126,2020,33,2,672,unburned
x-123.1y39.9,2020-02-10,-123.099998474121,39.9000015258789,0.193092003464699,0.352043002843857,2020,41,2,680,unburned
x-123.1y39.9,2020-02-18,-123.099998474121,39.9000015258789,0.34409898519516,0.356878995895386,2020,49,2,688,unburned
x-123.1y39.9,2020-02-26,-123.099998474121,39.9000015258789,0.276935011148453,0.361717998981476,2020,57,2,696,unburned
x-123.1y39.9,2020-03-05,-123.099998474121,39.9000015258789,0.366113007068634,0.379480987787247,2020,65,3,704,unburned
x-123.1y39.9,2020-03-13,-123.099998474121,39.9000015258789,0.235082998871803,0.45405301451683,2020,73,3,712,unburned
x-123.1y39.9,2020-03-21,-123.099998474121,39.9000015258789,0.293747007846832,0.475948005914688,2020,81,3,720,unburned
x-123.1y39.9,2020-03-29,-123.099998474121,39.9000015258789,0.216896995902061,0.460557997226715,2020,89,3,728,unburned
x-123.1y39.9,2020-04-06,-123.099998474121,39.9000015258789,0.259876012802124,0.434314012527466,2020,97,4,736,unburned
x-123.1y39.9,2020-04-14,-123.099998474121,39.9000015258789,0.353670001029968,0.451121002435684,2020,105,4,744,unburned
x-123.1y39.9,2020-04-22,-123.099998474121,39.9000015258789,0.592948019504547,0.414086014032364,2020,113,4,752,unburned
x-123.1y39.9,2020-04-30,-123.099998474121,39.9000015258789,0.776742994785309,0.439323991537094,2020,121,4,760,unburned
x-123.1y39.9,2020-05-08,-123.099998474121,39.9000015258789,0.896049022674561,0.476947993040085,2020,129,5,768,unburned
x-123.1y39.9,2020-05-16,-123.099998474121,39.9000015258789,0.832270979881287,0.456876993179321,2020,137,5,776,unburned
x-123.1y39.9,2020-05-24,-123.099998474121,39.9000015258789,0.732137978076935,0.441029995679855,2020,145,5,784,unburned
x-123.1y39.9,2020-06-01,-123.099998474121,39.9000015258789,0.998311996459961,0.461876004934311,2020,153,6,792,unburned
x-123.1y39.9,2020-06-09,-123.099998474121,39.9000015258789,0.897145986557007,0.472548991441727,2020,161,6,800,unburned
x-123.1y39.9,2020-06-17,-123.099998474121,39.9000015258789,1.05528998374939,0.464363992214203,2020,169,6,808,unburned
x-123.1y39.9,2020-06-25,-123.099998474121,39.9000015258789,0.942553997039795,0.455597996711731,2020,177,6,816,unburned
x-123.1y39.9,2020-07-03,-123.099998474121,39.9000015258789,1.01163005828857,0.457985013723373,2020,185,7,824,unburned
x-123.1y39.9,2020-07-11,-123.099998474121,39.9000015258789,0.851511001586914,0.447299003601074,2020,193,7,832,unburned
x-123.1y39.9,2020-07-19,-123.099998474121,39.9000015258789,0.617304980754852,0.455410003662109,2020,201,7,840,unburned
x-123.1y39.9,2020-07-27,-123.099998474121,39.9000015258789,0.800136029720306,0.442566007375717,2020,209,7,848,unburned
x-123.1y39.9,2020-08-04,-123.099998474121,39.9000015258789,0.723127007484436,0.446970999240875,2020,217,8,856,unburned
x-123.1y39.9,2020-08-12,-123.099998474121,39.9000015258789,0.700868010520935,0.436982005834579,2020,225,8,864,unburned
x-123.1y40.1,2018-04-01,-123.099998474121,40.1000022888184,0.613000988960266,0.363400012254715,2018,91,4,0,unburned
x-123.1y40.1,2018-04-09,-123.099998474121,40.1000022888184,0.407288998365402,0.397150009870529,2018,99,4,8,unburned
x-123.1y40.1,2018-04-17,-123.099998474121,40.1000022888184,0.543294012546539,0.36719799041748,2018,107,4,16,unburned
x-123.1y40.1,2018-04-25,-123.099998474121,40.1000022888184,0.352362006902695,0.373979985713959,2018,115,4,24,unburned
x-123.1y40.1,2018-05-03,-123.099998474121,40.1000022888184,0.420668005943298,0.369787007570267,2018,123,5,32,unburned
x-123.1y40.1,2018-05-11,-123.099998474121,40.1000022888184,0.345854997634888,0.411895990371704,2018,131,5,40,unburned
x-123.1y40.1,2018-05-19,-123.099998474121,40.1000022888184,0.428297996520996,0.444442987442017,2018,139,5,48,unburned
x-123.1y40.1,2018-05-27,-123.099998474121,40.1000022888184,0.727519989013672,0.373858004808426,2018,147,5,56,unburned
x-123.1y40.1,2018-06-04,-123.099998474121,40.1000022888184,0.706206977367401,0.38959801197052,2018,155,6,64,unburned
x-123.1y40.1,2018-06-12,-123.099998474121,40.1000022888184,0.705749988555908,0.401603013277054,2018,163,6,72,unburned
x-123.1y40.1,2018-06-20,-123.099998474121,40.1000022888184,0.869561016559601,0.381164997816086,2018,171,6,80,unburned
x-123.1y40.1,2018-06-28,-123.099998474121,40.1000022888184,0.98395299911499,0.388722002506256,2018,179,6,88,unburned
x-123.1y40.1,2018-07-06,-123.099998474121,40.1000022888184,0.823749005794525,0.379462003707886,2018,187,7,96,unburned
x-123.1y40.1,2018-07-14,-123.099998474121,40.1000022888184,0.622192025184631,0.391131013631821,2018,195,7,104,unburned
x-123.1y40.1,2018-07-22,-123.099998474121,40.1000022888184,0.484611004590988,0.390605986118317,2018,203,7,112,unburned
x-123.1y40.1,2018-07-30,-123.099998474121,40.1000022888184,0.458112001419067,0.368494004011154,2018,211,7,120,unburned
x-123.1y40.1,2018-08-07,-123.099998474121,40.1000022888184,0.52464097738266,0.384997010231018,2018,219,8,128,unburned
x-123.1y40.1,2018-08-15,-123.099998474121,40.1000022888184,0.287092000246048,0.366064995527267,2018,227,8,136,unburned
x-123.1y40.1,2018-08-23,-123.099998474121,40.1000022888184,0.456369996070862,0.361705005168915,2018,235,8,144,unburned
x-123.1y40.1,2018-08-31,-123.099998474121,40.1000022888184,0.405357986688614,0.347864985466003,2018,243,8,152,unburned
x-123.1y40.1,2018-09-08,-123.099998474121,40.1000022888184,0.559171974658966,0.357068002223969,2018,251,9,160,unburned
x-123.1y40.1,2018-09-16,-123.099998474121,40.1000022888184,0.400655001401901,0.329255998134613,2018,259,9,168,unburned
x-123.1y40.1,2018-09-24,-123.099998474121,40.1000022888184,0.391927987337112,0.335462003946304,2018,267,9,176,unburned
x-123.1y40.1,2018-10-02,-123.099998474121,40.1000022888184,0.329025000333786,0.31351700425148,2018,275,10,184,unburned
x-123.1y40.1,2018-10-10,-123.099998474121,40.1000022888184,0.399652004241943,0.29551699757576,2018,283,10,192,unburned
x-123.1y40.1,2018-10-18,-123.099998474121,40.1000022888184,0.0267727002501488,0.290120005607605,2018,291,10,200,unburned
x-123.1y40.1,2018-10-26,-123.099998474121,40.1000022888184,0.297401994466782,0.290457993745804,2018,299,10,208,unburned
x-123.1y40.1,2018-11-03,-123.099998474121,40.1000022888184,0.304663985967636,0.270170003175735,2018,307,11,216,unburned
x-123.1y40.1,2018-11-11,-123.099998474121,40.1000022888184,0.217200994491577,0.272386014461517,2018,315,11,224,unburned
x-123.1y40.1,2018-11-19,-123.099998474121,40.1000022888184,0.203143000602722,0.268083989620209,2018,323,11,232,unburned
x-123.1y40.1,2018-11-27,-123.099998474121,40.1000022888184,-0.0239704996347427,0.342186987400055,2018,331,11,240,unburned
x-123.1y40.1,2018-12-05,-123.099998474121,40.1000022888184,0.0702119991183281,0.27972200512886,2018,339,12,248,unburned
x-123.1y40.1,2018-12-13,-123.099998474121,40.1000022888184,0.104073002934456,0.265679001808167,2018,347,12,256,unburned
x-123.1y40.1,2018-12-21,-123.099998474121,40.1000022888184,0.183588996529579,0.266122996807098,2018,355,12,264,unburned
x-123.1y40.1,2018-12-29,-123.099998474121,40.1000022888184,0.105219997465611,0.25806999206543,2018,363,12,272,unburned
x-123.1y40.1,2019-01-06,-123.099998474121,40.1000022888184,0.139571994543076,0.291323006153107,2019,6,1,280,unburned
x-123.1y40.1,2019-01-14,-123.099998474121,40.1000022888184,0.0629561021924019,0.361452996730804,2019,14,1,288,unburned
x-123.1y40.1,2019-01-22,-123.099998474121,40.1000022888184,0.139514997601509,0.291527986526489,2019,22,1,296,unburned
x-123.1y40.1,2019-01-30,-123.099998474121,40.1000022888184,0.122895002365112,0.345934987068176,2019,30,1,304,unburned
x-123.1y40.1,2019-02-07,-123.099998474121,40.1000022888184,-0.138018995523453,0.472301006317139,2019,38,2,312,unburned
x-123.1y40.1,2019-02-15,-123.099998474121,40.1000022888184,0.34348800778389,0.431782007217407,2019,46,2,320,unburned
x-123.1y40.1,2019-02-23,-123.099998474121,40.1000022888184,,,2019,54,2,328,unburned
x-123.1y40.1,2019-03-03,-123.099998474121,40.1000022888184,0.395116001367569,0.493423014879227,2019,62,3,336,unburned
x-123.1y40.1,2019-03-11,-123.099998474121,40.1000022888184,0.249026000499725,0.389542013406754,2019,70,3,344,unburned
x-123.1y40.1,2019-03-19,-123.099998474121,40.1000022888184,0.249246001243591,0.430539011955261,2019,78,3,352,unburned
x-123.1y40.1,2019-03-27,-123.099998474121,40.1000022888184,0.460355013608933,0.442425012588501,2019,86,3,360,unburned
x-123.1y40.1,2019-04-04,-123.099998474121,40.1000022888184,0.266571998596191,0.397787004709244,2019,94,4,368,unburned
x-123.1y40.1,2019-04-12,-123.099998474121,40.1000022888184,0.354211002588272,0.371583014726639,2019,102,4,376,unburned
x-123.1y40.1,2019-04-20,-123.099998474121,40.1000022888184,0.395368009805679,0.351833999156952,2019,110,4,384,unburned
x-123.1y40.1,2019-04-28,-123.099998474121,40.1000022888184,0.393633991479874,0.375185012817383,2019,118,4,392,unburned
x-123.1y40.1,2019-05-06,-123.099998474121,40.1000022888184,0.274046003818512,0.359905004501343,2019,126,5,400,unburned
x-123.1y40.1,2019-05-14,-123.099998474121,40.1000022888184,0.527067005634308,0.499332994222641,2019,134,5,408,unburned
x-123.1y40.1,2019-05-22,-123.099998474121,40.1000022888184,0.334619998931885,0.43349900841713,2019,142,5,416,unburned
x-123.1y40.1,2019-05-30,-123.099998474121,40.1000022888184,0.601599991321564,0.380041986703873,2019,150,5,424,unburned
x-123.1y40.1,2019-06-07,-123.099998474121,40.1000022888184,0.744906008243561,0.391707003116608,2019,158,6,432,unburned
x-123.1y40.1,2019-06-15,-123.099998474121,40.1000022888184,0.934225976467133,0.39215099811554,2019,166,6,440,unburned
